2007-06-14,00:00:00,1.33067,1.33221,1.32789,1.3308,653253.8,0.296
2007-06-15,00:00:00,1.33077,1.33877,1.33047,1.33867,409053.6,0.4458
2007-06-17,00:00:00,1.33765,1.33869,1.33737,1.33855,242696.2,0.4133
2007-06-18,00:00:00,1.3386,1.34178,1.33822,1.34147,642318.8,0.4643
2007-06-19,00:00:00,1.34156,1.34343,1.3384,1.34229,635136.8,0.477
2007-06-20,00:00:00,1.34233,1.3436,1.339,1.33967,641042.8,0.3802
2007-06-21,00:00:00,1.33973,1.34044,1.33717,1.33888,638015.8,0.3308
2007-06-22,00:00:00,1.33889,1.34683,1.33772,1.34676,589317.1,0.4676
2007-06-24,00:00:00,1.34648,1.3469,1.34565,1.34616,52900.3,0.55
2007-06-25,00:00:00,1.34617,1.34719,1.34384,1.34623,625846.4,0.6449
2007-06-26,00:00:00,1.34617,1.34764,1.3431,1.34491,629831.2,0.6484
2007-06-27,00:00:00,1.34484,1.34548,1.34167,1.3454,630931.8,0.6683
2007-06-28,00:00:00,1.34536,1.34788,1.34233,1.34363,630253.7,0.7428
2007-06-29,00:00:00,1.34359,1.35404,1.34284,1.35397,401150.1,0.8085
2007-07-01,00:00:00,1.35358,1.35465,1.35337,1.35343,241188.5,0.7966
2007-07-02,00:00:00,1.35344,1.36374,1.35258,1.36187,613119.7,0.7996
2007-07-03,00:00:00,1.36193,1.36323,1.35833,1.36054,605410.7,0.7754
2007-07-04,00:00:00,1.36061,1.36299,1.36044,1.36159,602458.2,0.7643
2007-07-05,00:00:00,1.36164,1.36574,1.35784,1.35922,616735.2,0.7137
2007-07-06,00:00:00,1.35931,1.36396,1.35678,1.36253,566390,0.7836
2007-07-08,00:00:00,1.36319,1.36337,1.36215,1.36237,45756.8,0.7961
2007-07-09,00:00:00,1.3624,1.36372,1.36086,1.36203,574519.2,0.7376
2007-07-10,00:00:00,1.36196,1.37822,1.35935,1.37429,595630.7,0.8212
2007-07-11,00:00:00,1.37419,1.37795,1.37299,1.37443,605041.6,0.8215
2007-07-12,00:00:00,1.37437,1.37971,1.37419,1.37823,595202.5,0.8595
2007-07-13,00:00:00,1.37817,1.38103,1.37621,1.37811,358619.9,0.8558
2007-07-15,00:00:00,1.37837,1.37855,1.37676,1.3775,237719,0.8779
2007-07-16,00:00:00,1.37749,1.38019,1.37603,1.37733,519774.2,0.8372
2007-07-17,00:00:00,1.37734,1.37974,1.3758,1.37935,539368.8,0.8588
2007-07-18,00:00:00,1.37932,1.3831,1.37565,1.38045,556303.5,0.8228
2007-07-19,00:00:00,1.38044,1.38284,1.37852,1.37968,552985.5,0.8391
2007-07-20,00:00:00,1.37955,1.38418,1.37777,1.38251,777428.4,0.8487
2007-07-22,00:00:00,1.38334,1.38438,1.38268,1.38364,240408.2,0.9245
2007-07-23,00:00:00,1.38357,1.38452,1.37912,1.37982,860822.99,0.7954
2007-07-24,00:00:00,1.37997,1.38515,1.37951,1.38195,862692.6,0.8134
2007-07-25,00:00:00,1.38179,1.38251,1.36944,1.37203,859919.44,0.6225
2007-07-26,00:00:00,1.372,1.37714,1.36888,1.37502,859175.86,0.5116
2007-07-27,00:00:00,1.37499,1.37521,1.36239,1.36306,829385.23,0.3689
2007-07-29,00:00:00,1.36206,1.36415,1.36058,1.36322,33563.84,0.3111
2007-07-30,00:00:00,1.36321,1.37274,1.36175,1.37197,860957.28,0.4365
2007-07-31,00:00:00,1.37197,1.3724,1.36636,1.36711,863489.73,0.4013
2007-08-01,00:00:00,1.3671,1.37099,1.36363,1.36642,858923.23,0.3973
2007-08-02,00:00:00,1.36625,1.37063,1.36478,1.37024,862263.35,0.4171
2007-08-03,00:00:00,1.37024,1.38178,1.36811,1.37698,828126.69,0.4714
2007-08-05,00:00:00,1.3786,1.38387,1.3786,1.38163,33186.79,0.5151
2007-08-06,00:00:00,1.38176,1.38386,1.37764,1.3808,861623.59,0.4863
2007-08-07,00:00:00,1.38098,1.38132,1.37314,1.37496,859596.66,0.4354
2007-08-08,00:00:00,1.37526,1.38259,1.37185,1.37993,861340.5,0.5008
2007-08-09,00:00:00,1.37984,1.38167,1.36533,1.36624,860358.57,0.4017
2007-08-10,00:00:00,1.36655,1.37049,1.36406,1.36907,781836.81,0.4797
2007-08-12,00:00:00,1.36887,1.36936,1.3678,1.36897,76149.1,0.4567
2007-08-13,00:00:00,1.36883,1.37091,1.35974,1.36069,859343.11,0.4821
2007-08-14,00:00:00,1.36062,1.3625,1.35238,1.35295,859345.33,0.4304
2007-08-15,00:00:00,1.353,1.35319,1.34127,1.34281,857494.5,0.3061
2007-08-16,00:00:00,1.34292,1.34464,1.33594,1.34285,857247.21,0.3276
2007-08-17,00:00:00,1.3425,1.3546,1.33691,1.34721,782456.76,0.3703
2007-08-19,00:00:00,1.3476,1.3489,1.34705,1.34705,77242.14,0.3352
2007-08-20,00:00:00,1.34734,1.35076,1.34573,1.3471,856476.06,0.2654
2007-08-21,00:00:00,1.3471,1.35203,1.34485,1.34658,854998.09,0.2057
2007-08-22,00:00:00,1.34635,1.35576,1.34459,1.35456,860180.28,0.3033
2007-08-23,00:00:00,1.35477,1.35879,1.35324,1.3561,861210.28,0.3489
2007-08-24,00:00:00,1.35613,1.36828,1.35497,1.36725,782098.55,0.4076
2007-08-26,00:00:00,1.36745,1.36814,1.36612,1.36777,76167.99,0.5138
2007-08-27,00:00:00,1.36777,1.36852,1.36303,1.36343,859784.25,0.4505
2007-08-28,00:00:00,1.3634,1.36799,1.35698,1.3574,854761,0.408
2007-08-29,00:00:00,1.3576,1.36802,1.3557,1.36682,862036.98,0.5479
2007-08-30,00:00:00,1.36671,1.3672,1.35883,1.36674,861215.27,0.6224
2007-08-31,00:00:00,1.36669,1.37191,1.36158,1.36265,779867.6,0.6973
2007-09-02,00:00:00,1.36276,1.36349,1.36223,1.36308,77001.39,0.6996
2007-09-03,00:00:00,1.36299,1.36541,1.36017,1.36109,858945.82,0.6437
2007-09-04,00:00:00,1.36094,1.36256,1.3548,1.36221,854540.58,0.6539
2007-09-05,00:00:00,1.36209,1.36712,1.3566,1.36506,857962.54,0.6725
2007-09-06,00:00:00,1.36498,1.37098,1.36308,1.36902,858970.62,0.7022
2007-09-07,00:00:00,1.36906,1.37978,1.36601,1.37657,783400.92,0.6998
2007-09-09,00:00:00,1.37681,1.37851,1.37659,1.37772,75144.35,0.6977
2007-09-10,00:00:00,1.37743,1.38143,1.37644,1.37907,859297.83,0.6317
2007-09-11,00:00:00,1.37906,1.38482,1.37756,1.38372,862666.78,0.6627
2007-09-12,00:00:00,1.38352,1.39141,1.38207,1.38928,858036.58,0.7573
2007-09-13,00:00:00,1.38923,1.39265,1.386,1.3871,858054.34,0.8202
2007-09-14,00:00:00,1.38696,1.38947,1.38414,1.38728,826836.54,0.7754
2007-09-16,00:00:00,1.3868,1.38727,1.38522,1.38585,33145.6,0.7482
2007-09-17,00:00:00,1.38589,1.38899,1.38474,1.38649,858047.82,0.8402
2007-09-18,00:00:00,1.3865,1.39889,1.38271,1.39748,863957.44,0.8772
2007-09-19,00:00:00,1.39726,1.39867,1.39323,1.39722,861869.63,0.9118
2007-09-20,00:00:00,1.39717,1.40993,1.39659,1.4067,859777,0.9259
2007-09-21,00:00:00,1.40669,1.41195,1.40394,1.40885,779962.1,0.9249
2007-09-23,00:00:00,1.40901,1.40938,1.40811,1.40901,78164.94,0.9189
2007-09-24,00:00:00,1.40897,1.41293,1.40653,1.40704,858135.16,0.8614
2007-09-25,00:00:00,1.4071,1.41628,1.40567,1.41454,867051.66,0.8796
2007-09-26,00:00:00,1.4145,1.41556,1.41084,1.41263,863585.77,0.842
2007-09-27,00:00:00,1.41268,1.41892,1.41195,1.41544,861774.35,0.8359
2007-09-28,00:00:00,1.41537,1.42772,1.41462,1.42656,828987.19,0.8532
2007-09-30,00:00:00,1.42723,1.42808,1.42604,1.42671,33058.35,0.8902
2007-10-01,00:00:00,1.42678,1.42751,1.42075,1.42299,861465.89,0.8289
2007-10-02,00:00:00,1.42329,1.42389,1.41353,1.41517,864020.76,0.7416
2007-10-03,00:00:00,1.41512,1.42012,1.40791,1.40961,865640.14,0.6762
2007-10-04,00:00:00,1.40947,1.41488,1.40641,1.41342,864407.3,0.6364
2007-10-05,00:00:00,1.41336,1.41569,1.40313,1.41336,829247.83,0.6386
2007-10-07,00:00:00,1.4134,1.41526,1.41335,1.41481,32420.6,0.5808
2007-10-08,00:00:00,1.41468,1.41487,1.40321,1.4044,863947.59,0.4619
2007-10-09,00:00:00,1.40434,1.41147,1.40093,1.41049,863695.08,0.5115
2007-10-10,00:00:00,1.41067,1.41715,1.40914,1.41373,864942.19,0.551
2007-10-11,00:00:00,1.4137,1.42402,1.41318,1.41973,868383.06,0.5405
2007-10-12,00:00:00,1.41982,1.42125,1.41522,1.41763,788171.05,0.5389
2007-10-14,00:00:00,1.41745,1.41866,1.41609,1.41649,76941.86,0.5084
2007-10-15,00:00:00,1.4164,1.42429,1.41559,1.4198,864637.63,0.4384
2007-10-16,00:00:00,1.42043,1.42265,1.41397,1.41742,864182.79,0.4186
2007-10-17,00:00:00,1.41751,1.42301,1.41562,1.42045,866204.69,0.4775
2007-10-18,00:00:00,1.4204,1.43097,1.41921,1.42893,864422.41,0.6206
2007-10-19,00:00:00,1.42905,1.43179,1.42426,1.42985,829114.63,0.6931
2007-10-21,00:00:00,1.43037,1.43501,1.43037,1.43364,33973.04,0.6929
2007-10-22,00:00:00,1.43364,1.43437,1.41231,1.41747,865109.24,0.53
2007-10-23,00:00:00,1.4174,1.42782,1.41687,1.42545,859710.67,0.5709
2007-10-24,00:00:00,1.4254,1.42698,1.41873,1.42599,861285.49,0.6656
2007-10-25,00:00:00,1.42583,1.43443,1.42436,1.43223,860972.28,0.6664
2007-10-26,00:00:00,1.43222,1.43953,1.43137,1.43908,827539.5,0.6839
2007-10-28,00:00:00,1.44146,1.44221,1.43989,1.44021,33298.24,0.6599
2007-10-29,00:00:00,1.44037,1.44378,1.43738,1.44153,862371.32,0.6888
2007-10-30,00:00:00,1.44135,1.44428,1.43717,1.44369,861946.55,0.7115
2007-10-31,00:00:00,1.44376,1.45035,1.44172,1.44695,860596.15,0.7113
2007-11-01,00:00:00,1.44688,1.44788,1.43995,1.4423,862782.78,0.687
2007-11-02,00:00:00,1.44234,1.45273,1.44184,1.45033,783356.74,0.7089
2007-11-04,00:00:00,1.45132,1.45234,1.4499,1.45023,52849.8,0.6687
2007-11-05,00:00:00,1.45002,1.45095,1.44406,1.4475,860877.85,0.6359
2007-11-06,00:00:00,1.44746,1.45706,1.44654,1.45593,860608.16,0.6602
2007-11-07,00:00:00,1.45623,1.47294,1.45495,1.46203,856154.53,0.8743
2007-11-08,00:00:00,1.46218,1.47027,1.46159,1.46762,859169.45,0.8691
2007-11-09,00:00:00,1.46761,1.47519,1.46286,1.46725,834365.78,0.8622
2007-11-11,00:00:00,1.46701,1.46758,1.46322,1.46558,21379.8,0.8183
2007-11-12,00:00:00,1.46544,1.46632,1.45168,1.45178,862021.24,0.607
2007-11-13,00:00:00,1.4521,1.46325,1.45172,1.46182,854514.87,0.6583
2007-11-14,00:00:00,1.46171,1.47245,1.46092,1.46492,860939.58,0.667
2007-11-15,00:00:00,1.4649,1.47038,1.46009,1.46174,860134.5,0.627
2007-11-16,00:00:00,1.46181,1.46721,1.45786,1.46584,836871.16,0.6314
2007-11-18,00:00:00,1.46689,1.46733,1.46618,1.4667,22168.5,0.6791
2007-11-19,00:00:00,1.46682,1.46884,1.4617,1.46656,859446.38,0.6348
2007-11-20,00:00:00,1.46657,1.48517,1.46303,1.48295,858034.13,0.7139
2007-11-21,00:00:00,1.48294,1.48689,1.47707,1.48547,855784.51,0.7489
2007-11-22,00:00:00,1.48551,1.4873,1.48185,1.48502,857259.09,0.7129
2007-11-23,00:00:00,1.48495,1.49646,1.47816,1.48358,802921.75,0.6693
2007-11-25,00:00:00,1.48193,1.48381,1.48159,1.48322,53347.9,0.6335
2007-11-26,00:00:00,1.48342,1.48869,1.48011,1.4871,858794.02,0.6603
2007-11-27,00:00:00,1.48707,1.49078,1.48061,1.48332,855812.6,0.6385
2007-11-28,00:00:00,1.48337,1.48579,1.47078,1.48372,857912.61,0.8154
2007-11-29,00:00:00,1.48368,1.48442,1.47188,1.47561,861007.64,0.6416
2007-11-30,00:00:00,1.47552,1.47849,1.46231,1.46313,840515.85,0.4846
2007-12-02,00:00:00,1.4636,1.46653,1.46338,1.46583,21022.9,0.5355
2007-12-03,00:00:00,1.46585,1.47077,1.4618,1.46682,856373.91,0.509
2007-12-04,00:00:00,1.46673,1.47688,1.46315,1.47609,861667.74,0.5746
2007-12-05,00:00:00,1.47599,1.47701,1.45905,1.45932,859866.26,0.4545
2007-12-06,00:00:00,1.4595,1.46593,1.45234,1.4655,856402.04,0.3742
2007-12-07,00:00:00,1.46557,1.46725,1.45946,1.46534,839479.6,0.3497
2007-12-09,00:00:00,1.46539,1.46581,1.46443,1.46508,20856.15,0.3507
2007-12-10,00:00:00,1.46512,1.47356,1.46361,1.47072,858247.93,0.4094
2007-12-11,00:00:00,1.47061,1.47506,1.46378,1.46586,863510.18,0.385
2007-12-12,00:00:00,1.46609,1.4748,1.46469,1.4711,861805.15,0.3959
2007-12-13,00:00:00,1.47108,1.47379,1.45742,1.46248,863397.31,0.3724
2007-12-14,00:00:00,1.46246,1.46578,1.44094,1.44282,808360.9,0.2974
2007-12-16,00:00:00,1.43892,1.44173,1.43838,1.44139,53530.73,0.3185
2007-12-17,00:00:00,1.44144,1.44521,1.43273,1.44084,859485.16,0.3646
2007-12-18,00:00:00,1.44101,1.44357,1.43639,1.44166,861210.06,0.3498
2007-12-19,00:00:00,1.44167,1.44235,1.43229,1.43797,862917.49,0.3265
2007-12-20,00:00:00,1.43817,1.43899,1.43073,1.43292,861021.68,0.2265
2007-12-21,00:00:00,1.43289,1.44101,1.43218,1.43772,839524.76,0.3387
2007-12-23,00:00:00,1.43738,1.43824,1.43643,1.43724,21344.05,0.2693
2007-12-24,00:00:00,1.43763,1.44129,1.43692,1.43933,863321.88,0.2942
2007-12-25,00:00:00,1.43938,1.44205,1.43825,1.4394,861617.52,0.2962
2007-12-26,00:00:00,1.43936,1.45058,1.43866,1.44819,862873.18,0.3297
2007-12-27,00:00:00,1.44846,1.46411,1.44643,1.46082,858463.04,0.4659
2007-12-28,00:00:00,1.46094,1.47273,1.45873,1.4721,840526.47,0.5063
2007-12-30,00:00:00,1.47133,1.47351,1.47022,1.47312,21852.45,0.5735
2007-12-31,00:00:00,1.47344,1.47491,1.45651,1.45844,862314.06,0.6159
2008-01-01,00:00:00,1.45841,1.46285,1.45718,1.46174,860346.63,0.6469
2008-01-02,00:00:00,1.46172,1.4749,1.45925,1.4714,861171.6,0.695
2008-01-03,00:00:00,1.47142,1.47807,1.46842,1.47411,861327.32,0.7022
2008-01-04,00:00:00,1.47404,1.48241,1.4691,1.47397,808796.64,0.7347
2008-01-06,00:00:00,1.47452,1.47547,1.47404,1.47472,52741.57,0.7887
2008-01-07,00:00:00,1.47483,1.47494,1.46557,1.46802,862234.87,0.7039
2008-01-08,00:00:00,1.4681,1.47428,1.46754,1.47042,862930.04,0.7177
2008-01-09,00:00:00,1.4705,1.47427,1.46357,1.46584,859026.63,0.6684
2008-01-10,00:00:00,1.46582,1.48133,1.46387,1.4798,863844.79,0.7181
2008-01-11,00:00:00,1.47976,1.4819,1.47585,1.47717,839643.27,0.6676
2008-01-13,00:00:00,1.47797,1.48159,1.47779,1.48029,21287.24,0.6265
2008-01-14,00:00:00,1.48035,1.49146,1.47931,1.48644,865715.36,0.5999
2008-01-15,00:00:00,1.48647,1.49219,1.47698,1.4799,867003.1,0.5438
2008-01-16,00:00:00,1.4799,1.48583,1.45923,1.4659,865265.16,0.5487
2008-01-17,00:00:00,1.46598,1.47141,1.45863,1.46362,861326.69,0.5124
2008-01-18,00:00:00,1.4636,1.46941,1.45982,1.46168,837042.49,0.4284
2008-01-20,00:00:00,1.46029,1.46042,1.45849,1.45942,21281.69,0.3911
2008-01-21,00:00:00,1.45941,1.45977,1.44085,1.44158,862669.17,0.3098
2008-01-22,00:00:00,1.44154,1.4684,1.43621,1.4642,862350.01,0.4509
2008-01-23,00:00:00,1.46419,1.46518,1.45072,1.46262,864527.79,0.4735
2008-01-24,00:00:00,1.46253,1.47779,1.45874,1.47685,865028.14,0.5283
2008-01-25,00:00:00,1.47672,1.47736,1.46567,1.46807,810514.63,0.5095
2008-01-27,00:00:00,1.46779,1.47084,1.46736,1.4689,51863.18,0.448
2008-01-28,00:00:00,1.46886,1.47977,1.46588,1.47847,869726.75,0.5058
2008-01-29,00:00:00,1.47831,1.4788,1.47346,1.47659,867312.95,0.4833
2008-01-30,00:00:00,1.47666,1.49073,1.47508,1.48247,870129.03,0.482
2008-01-31,00:00:00,1.48246,1.49137,1.47994,1.48619,869326.21,0.5293
2008-02-01,00:00:00,1.48596,1.49468,1.47839,1.47995,845760.28,0.5705
2008-02-03,00:00:00,1.48036,1.48057,1.47895,1.48011,22456.35,0.5845
2008-02-04,00:00:00,1.47997,1.48482,1.47889,1.48243,864405.15,0.606
2008-02-05,00:00:00,1.48232,1.48314,1.46185,1.46334,867846.06,0.5171
2008-02-06,00:00:00,1.46316,1.46699,1.45877,1.46114,868254.98,0.5987
2008-02-07,00:00:00,1.46119,1.46513,1.44366,1.44742,863657.94,0.407
2008-02-08,00:00:00,1.44737,1.45475,1.44467,1.4503,845777.87,0.4327
2008-02-10,00:00:00,1.45127,1.45279,1.45076,1.45234,22297.4,0.3455
2008-02-11,00:00:00,1.45228,1.45786,1.44788,1.44972,867693,0.3746
2008-02-12,00:00:00,1.44974,1.46141,1.44923,1.4578,870135.9,0.431
2008-02-13,00:00:00,1.45778,1.45988,1.45307,1.4552,867079.83,0.3415
2008-02-14,00:00:00,1.45526,1.46475,1.45457,1.46391,868501.13,0.421
2008-02-15,00:00:00,1.46409,1.47084,1.46266,1.46802,815330.72,0.408
2008-02-17,00:00:00,1.4679,1.46806,1.46626,1.46708,53412.59,0.3738
2008-02-18,00:00:00,1.46712,1.46901,1.46081,1.46478,865757.16,0.3943
2008-02-19,00:00:00,1.46468,1.4756,1.46378,1.47274,865977.68,0.4537
2008-02-20,00:00:00,1.47305,1.4733,1.46123,1.47207,862974.12,0.4335
2008-02-21,00:00:00,1.472,1.48366,1.46986,1.48108,865622.75,0.6307
2008-02-22,00:00:00,1.48095,1.48614,1.47847,1.48235,843257.06,0.6585
2008-02-24,00:00:00,1.48363,1.48396,1.48259,1.48307,21576.1,0.8306
2008-02-25,00:00:00,1.48313,1.4844,1.47909,1.48303,866493.15,0.8204
2008-02-26,00:00:00,1.48312,1.50454,1.47754,1.49949,861186.91,0.86
2008-02-27,00:00:00,1.49948,1.51435,1.49774,1.5115,858801.3,0.9125
2008-02-28,00:00:00,1.51132,1.52301,1.50706,1.51913,865316.64,0.912
2008-02-29,00:00:00,1.51908,1.52383,1.51417,1.51762,842838.04,0.9256
2008-03-02,00:00:00,1.51928,1.52256,1.51854,1.51987,21862.9,0.9184
2008-03-03,00:00:00,1.51987,1.52734,1.51554,1.51957,865630.9,0.9087
2008-03-04,00:00:00,1.51958,1.52467,1.51706,1.52044,867808.77,0.9235
2008-03-05,00:00:00,1.5204,1.53015,1.51425,1.52749,867431.77,0.9628
2008-03-06,00:00:00,1.52764,1.53957,1.52678,1.53792,867729.96,0.9641
2008-03-07,00:00:00,1.53811,1.54591,1.53138,1.5354,816864.78,0.9394
2008-03-09,00:00:00,1.53607,1.5403,1.53544,1.53924,76202.96,0.9347
2008-03-10,00:00:00,1.5392,1.54003,1.53116,1.53352,867772,0.8586
2008-03-11,00:00:00,1.53349,1.54948,1.52812,1.53355,858351.57,0.8572
2008-03-12,00:00:00,1.53372,1.55725,1.53323,1.55386,865544.44,0.8895
2008-03-13,00:00:00,1.55392,1.56433,1.55181,1.56189,866621.89,0.8782
2008-03-14,00:00:00,1.56194,1.56869,1.55294,1.56714,786527.87,0.8673
2008-03-16,00:00:00,1.56745,1.57694,1.56709,1.57478,78433.06,0.8673
2008-03-17,00:00:00,1.57478,1.59021,1.56859,1.57418,871966.48,0.8779
2008-03-18,00:00:00,1.57425,1.58311,1.56081,1.5653,867751.13,0.7788
2008-03-19,00:00:00,1.56519,1.57852,1.55808,1.56345,867845.6,0.7643
2008-03-20,00:00:00,1.56355,1.56404,1.53926,1.54357,865829.25,0.6133
2008-03-21,00:00:00,1.54324,1.54739,1.54014,1.54269,780506.35,0.5793
2008-03-23,00:00:00,1.54349,1.54389,1.54003,1.5403,77172.69,0.5136
2008-03-24,00:00:00,1.5406,1.54543,1.53381,1.54316,867997.36,0.544
2008-03-25,00:00:00,1.54311,1.56579,1.54079,1.5609,858460.98,0.6061
2008-03-26,00:00:00,1.56093,1.58582,1.55795,1.5819,855649.53,0.7062
2008-03-27,00:00:00,1.58185,1.58455,1.57237,1.58086,864265.99,0.6999
2008-03-28,00:00:00,1.58101,1.58387,1.57392,1.57918,831370.18,0.627
2008-03-30,00:00:00,1.57956,1.57984,1.57931,1.57963,33080.05,0.5963
2008-03-31,00:00:00,1.5796,1.58974,1.57444,1.57568,861612.5,0.547
2008-04-01,00:00:00,1.57559,1.57857,1.55612,1.56168,863033.7,0.4326
2008-04-02,00:00:00,1.56158,1.57007,1.5531,1.56732,863773.47,0.4665
2008-04-03,00:00:00,1.56731,1.56858,1.55073,1.56599,862945.63,0.5036
2008-04-04,00:00:00,1.56575,1.57726,1.56345,1.57352,776120.6,0.5502
2008-04-06,00:00:00,1.57302,1.57375,1.57071,1.573,77925.95,0.6816
2008-04-07,00:00:00,1.573,1.57308,1.56247,1.57058,864247.95,0.6689
2008-04-08,00:00:00,1.57074,1.57983,1.56718,1.56945,865798.11,0.6793
2008-04-09,00:00:00,1.5694,1.58645,1.56835,1.58162,864904.77,0.7123
2008-04-10,00:00:00,1.58155,1.59143,1.57221,1.57563,868850.83,0.5934
2008-04-11,00:00:00,1.57547,1.58564,1.5747,1.58091,786123.89,0.4922
2008-04-13,00:00:00,1.57834,1.57834,1.56913,1.57101,78137.05,0.4316
2008-04-14,00:00:00,1.57097,1.58867,1.56684,1.58242,864804.26,0.5198
2008-04-15,00:00:00,1.58224,1.58754,1.57486,1.57846,868069.97,0.4931
2008-04-16,00:00:00,1.5785,1.59786,1.57746,1.59365,864136.96,0.5931
2008-04-17,00:00:00,1.59371,1.59826,1.58446,1.59046,866386.51,0.668
2008-04-18,00:00:00,1.59037,1.59566,1.57092,1.5812,830158.57,0.5777
2008-04-20,00:00:00,1.58086,1.58207,1.57924,1.5808,33340.89,0.5838
2008-04-21,00:00:00,1.58097,1.59466,1.5789,1.59096,867129.58,0.5958
2008-04-22,00:00:00,1.59117,1.60183,1.58307,1.59721,864492.9,0.6252
2008-04-23,00:00:00,1.5972,1.59977,1.58583,1.58804,868407.29,0.5844
2008-04-24,00:00:00,1.58795,1.58836,1.56331,1.56727,870701.36,0.4911
2008-04-25,00:00:00,1.56764,1.57063,1.55506,1.56276,832710.35,0.4183
2008-04-27,00:00:00,1.56242,1.56291,1.55892,1.56165,33497.45,0.4368
2008-04-28,00:00:00,1.56168,1.56924,1.55904,1.5654,866573.65,0.4289
2008-04-29,00:00:00,1.56534,1.56587,1.55384,1.55752,868191.41,0.437
2008-04-30,00:00:00,1.55772,1.56415,1.55161,1.56241,865984.75,0.4004
2008-05-01,00:00:00,1.56238,1.56425,1.54273,1.54764,862966.11,0.3615
2008-05-02,00:00:00,1.54765,1.54978,1.53599,1.54218,832274.87,0.2466
2008-05-04,00:00:00,1.5427,1.54394,1.54204,1.54345,33123.38,0.2641
2008-05-05,00:00:00,1.54332,1.55196,1.54232,1.55008,866147.16,0.3396
2008-05-06,00:00:00,1.55016,1.55945,1.54495,1.55162,865517.83,0.3514
2008-05-07,00:00:00,1.55161,1.55188,1.53312,1.53416,865953.76,0.2307
2008-05-08,00:00:00,1.53426,1.54407,1.52825,1.54032,865671.33,0.23
2008-05-09,00:00:00,1.54045,1.54886,1.53889,1.54811,787279.99,0.308
2008-05-11,00:00:00,1.54831,1.54831,1.54384,1.54656,76021.01,0.3778
2008-05-12,00:00:00,1.54662,1.55699,1.53627,1.55301,861889.94,0.4438
2008-05-13,00:00:00,1.55298,1.55653,1.54275,1.54683,864942.11,0.4193
2008-05-14,00:00:00,1.5471,1.5486,1.53925,1.5464,864371.66,0.3926
2008-05-15,00:00:00,1.54648,1.5547,1.54173,1.54563,863493.1,0.4269
2008-05-16,00:00:00,1.54579,1.56019,1.54463,1.55748,831701.29,0.4721
2008-05-18,00:00:00,1.55779,1.5598,1.55687,1.55812,33370.55,0.5706
2008-05-19,00:00:00,1.55802,1.56333,1.54811,1.55264,866521.17,0.5705
2008-05-20,00:00:00,1.55259,1.56796,1.55035,1.56472,864430.6,0.6251
2008-05-21,00:00:00,1.56458,1.57965,1.56287,1.57787,868732.93,0.6518
2008-05-22,00:00:00,1.5779,1.5813,1.56893,1.573,868214.3,0.6127
2008-05-23,00:00:00,1.57318,1.57939,1.56947,1.57578,836042.12,0.7595
2008-05-25,00:00:00,1.57652,1.57831,1.57457,1.57776,32864.55,0.7463
2008-05-26,00:00:00,1.57769,1.5791,1.57391,1.57763,865145.8,0.716
2008-05-27,00:00:00,1.57781,1.58178,1.56695,1.56867,864792.09,0.6459
2008-05-28,00:00:00,1.56859,1.576,1.56056,1.56545,862335.95,0.5858
2008-05-29,00:00:00,1.56545,1.5662,1.548,1.5515,860090.71,0.5291
2008-05-30,00:00:00,1.5513,1.55682,1.54594,1.55499,786331.85,0.5515
2008-06-01,00:00:00,1.55512,1.55655,1.55455,1.55564,77590.98,0.5601
2008-06-02,00:00:00,1.5557,1.55881,1.54845,1.5538,864369.68,0.4749
2008-06-03,00:00:00,1.55384,1.56275,1.54085,1.54489,861010.06,0.4188
2008-06-04,00:00:00,1.5448,1.54825,1.54157,1.5432,862259.53,0.4393
2008-06-05,00:00:00,1.54323,1.56045,1.53633,1.5595,862919.88,0.4681
2008-06-06,00:00:00,1.55928,1.5778,1.55691,1.57748,827268.32,0.4978
2008-06-08,00:00:00,1.57831,1.57986,1.57719,1.57792,32986.12,0.5299
2008-06-09,00:00:00,1.57787,1.58432,1.5616,1.56469,861553.61,0.4402
2008-06-10,00:00:00,1.56495,1.56495,1.54371,1.54574,861815.18,0.3541
2008-06-11,00:00:00,1.54582,1.55868,1.54507,1.5558,861762.81,0.4088
2008-06-12,00:00:00,1.55585,1.55628,1.53764,1.54457,860957.36,0.4012
2008-06-13,00:00:00,1.54456,1.54621,1.53004,1.5377,832391.38,0.3895
2008-06-15,00:00:00,1.53826,1.54126,1.53779,1.53829,33412.7,0.4411
2008-06-16,00:00:00,1.5383,1.55188,1.53433,1.54635,861788.81,0.463
2008-06-17,00:00:00,1.54622,1.55514,1.54558,1.55152,863878.24,0.483
2008-06-18,00:00:00,1.55156,1.55513,1.54598,1.5543,860651.88,0.502
2008-06-19,00:00:00,1.55447,1.55863,1.54631,1.54961,859878.62,0.52
2008-06-20,00:00:00,1.54983,1.5651,1.54878,1.56028,785669.87,0.5672
2008-06-22,00:00:00,1.56153,1.56357,1.55917,1.5602,76289.93,0.5032
2008-06-23,00:00:00,1.56006,1.56268,1.54661,1.55202,860231.71,0.374
2008-06-24,00:00:00,1.55192,1.56216,1.54876,1.5572,858961.61,0.402
2008-06-25,00:00:00,1.55731,1.56872,1.55335,1.56626,859331.44,0.5077
2008-06-26,00:00:00,1.56656,1.57672,1.56249,1.57593,860820.93,0.6636
2008-06-27,00:00:00,1.57587,1.57924,1.57154,1.57906,829464.09,0.6362
